,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
10,0.0028218626299065797,0.0024504907969911116,0.006872402575524461,0.001329734426064988,8.332486937190353e-05,1.9731180676441085e-05,1.1620164604320138e-05,0.0012868905953682397,0.02969789731092476,0.04232478879154544,0.0,0.0006612374462269255,0.0003169260161703935,0.00654102235045273,0.07926651670890084,0.07838780937098777,0.002610124039445605,0.000632856877166299,0.07791341449834732,0.006371576533512391,0.08006243201041063,0.000625641455058279,0.07824447908908039,0.08478497343815472,0.08277711926484188,0.09030555081783764,0.09022657923873467,0.05970821546694949,0.037941427485438606,0.08782232111735722,0.04507127095398156,0.0648383180309966,0.0670274767943051,0.06332537404132177
11,0.0008059962036726098,0.0005831138573306749,0.003412475659377412,0.00011728313855363659,0.00027546209256978926,0.0008843708230243941,0.0008142303908249549,0.00010616041068978177,0.022098862131411767,0.03318909055776187,0.0006612374462269255,0.0,0.0002721535633292138,0.003175283199684964,0.06671248782304762,0.06590319397492506,0.0058817026802542305,9.933203932277479e-06,0.06546646161329428,0.003075011190807997,0.06744589057150518,2.199592229090719e-05,0.06577122880400865,0.07181246418460119,0.06999624502179436,0.07695490956183515,0.07683251030991345,0.04883274752313538,0.0293181075860387,0.07461108750639367,0.03563717652698517,0.05353031433279676,0.05549605135746161,0.05211942105749223
12,0.0019440659437235386,0.001539595590440035,0.005459598903012397,0.000625677765567989,0.00015424575725941914,0.00047867681847235666,0.0004361838079927072,0.0005845754397948433,0.026975448240308397,0.03910258241873543,0.0003169260161703935,0.0002721535633292138,0.0,0.005156222930273291,0.07497827928878809,0.07412048677686212,0.004389954166969634,0.0001969180568153206,0.0736574404902437,0.005046528964718133,0.0757553601807548,0.00016588185625021623,0.07398058102308314,0.08038174564356582,0.07847732952262576,0.08583026631096025,0.0856755978088366,0.05595438104558914,0.03489982045990048,0.08333362545586809,0.041755898953832915,0.06098875443038376,0.06306752857358977,0.05946603885485913
13,0.000782620329121686,0.0010624012206603695,4.388918541264886e-06,0.0021922881582827625,0.005187533910546049,0.00711973033132729,0.006925053243310497,0.0022734793056282676,0.008570644281933104,0.015918116891751044,0.00654102235045273,0.003175283199684964,0.005156222930273291,0.0,0.04101580331725008,0.040379178001245686,0.016970115324309365,0.003379777305216658,0.04003612615934293,2.991516325545618e-06,0.041593691711315994,0.003490951923418306,0.04027548251034885,0.04505862571030095,0.043648826595521495,0.04919436863806803,0.0490594919703049,0.027260404823741036,0.013274922984447324,0.0472831621874481,0.017631899823354447,0.030826415929785966,0.03230753883803472,0.0297351363512659
14,0.052982000103757976,0.055188857077781206,0.040180698905186496,0.06202530401003159,0.0746215984178018,0.08098829835446097,0.08037392323042414,0.06245002757674234,0.0121455942309876,0.0058689146485109145,0.07926651670890084,0.06671248782304762,0.07497827928878809,0.04101580331725008,0.0,2.647891285345594e-06,0.1071577167336053,0.06770690837697457,6.304588319405724e-06,0.04132965828581536,2.2321181745166285e-06,0.06821947143541673,3.582139976865406e-06,0.00010220078713674141,0.00010459562414433243,0.0004209303184776747,0.0003668598255379685,0.0014173240679231647,0.0076722643274662605,0.00022659275154213177,0.004897310563262147,0.0007510129815877509,0.0005244712982996891,0.000913881656894544
15,0.052259543191553126,0.05445134506626648,0.03955057997659117,0.0612439748400988,0.07376774914414863,0.08010110500785217,0.07948988896355358,0.061666052374359515,0.011799073737851717,0.005628415637985107,0.07838780937098777,0.06590319397492506,0.07412048677686212,0.040379178001245686,2.647891285345594e-06,0.0,0.1061480017441927,0.06689137605661744,9.393156055192975e-07,0.04069074345417345,9.372873747359733e-06,0.06740077024510271,1.5516029217010896e-07,0.0001356508279892754,0.00012663468779527953,0.00048446467202345467,0.00042987050578058295,0.0013004003287335753,0.00739712436679385,0.00027671135169415884,0.004677970437577894,0.0006674968774103007,0.00045438139466336125,0.0008204673089846626
16,0.010649482952005185,0.010016680225890973,0.017480810887261278,0.007643249437824906,0.003619587478181918,0.0022068009841980096,0.0023211266356690796,0.0075420266790826584,0.04819237176828506,0.06374263501644561,0.002610124039445605,0.0058817026802542305,0.004389954166969634,0.016970115324309365,0.1071577167336053,0.1061480017441927,0.0,0.0057965423999641885,0.10560251968101197,0.01665842151706176,0.10807160597582355,0.005760439964422881,0.10598322041157315,0.11346382391736265,0.11108452513895206,0.11968817415527089,0.11970457106404142,0.08442150951138161,0.058382364598221104,0.11695417620277748,0.06705508704039542,0.09036054850164654,0.09298242175501747,0.08866456804449774
17,0.0009157836902289329,0.0006588192676175719,0.003625487474442801,0.0001368628814040207,0.00026169540553233617,0.000858869699675191,0.0007901813864428231,0.00012068998337966264,0.022667120773282257,0.03388581647104916,0.000632856877166299,9.933203932277479e-06,0.0001969180568153206,0.003379777305216658,0.06770690837697457,0.06689137605661744,0.0057965423999641885,0.0,0.06645125896509385,0.0032835325211084676,0.06844592967642593,2.7845306114215873e-06,0.06675838949184021,0.07284843694308685,0.07102930503174032,0.07803775779427413,0.0778998356117766,0.04968470760522847,0.029976466165163362,0.07566423069134465,0.03635964375192202,0.05443101686744978,0.05640422218265573,0.05299901620608005
18,0.051869924733362494,0.05405355857148386,0.03921105799316371,0.06082241518660325,0.07330684198041792,0.07962210556587745,0.07901260363058027,0.06124305709275446,0.011613400595185785,0.005500253109057107,0.07791341449834732,0.06546646161329428,0.0736574404902437,0.04003612615934293,6.304588319405724e-06,9.393156055192975e-07,0.10560251968101197,0.06645125896509385,0.0,0.04034644947676824,1.553076175442314e-05,0.06695893385092311,5.813672352417143e-07,0.0001560781106255682,0.00014087293449582816,0.0005212085813248724,0.00046633044934507595,0.0012392670714385101,0.007250171378795134,0.00030617910855257335,0.004561285077066213,0.0006244838603870484,0.00041865067719681903,0.0007720855420942918
19,0.0007332260657557654,0.0010152191716379377,1.04330943158093e-05,0.0021232390906429366,0.005042251662382258,0.006936815510934169,0.006745487245016113,0.002204136035043769,0.008716271790762287,0.01611697682326252,0.006371576533512391,0.003075011190807997,0.005046528964718133,2.991516325545618e-06,0.04132965828581536,0.04069074345417345,0.01665842151706176,0.0032835325211084676,0.04034644947676824,0.0,0.041909608797001896,0.003396755039489552,0.04058667312562192,0.04538462697181833,0.04396306126886995,0.04952787880735188,0.049401870796536906,0.027516229524283675,0.013454266311240248,0.04761866905229151,0.01784084042374534,0.031092784732740464,0.03258585901241284,0.030002562176604908
20,0.05363719471711614,0.055857611178692146,0.040752727012337786,0.06273352145361333,0.07539512731670395,0.08179185559361479,0.08117463555310445,0.06316062810826462,0.01246216756379459,0.006089978596008461,0.08006243201041063,0.06744589057150518,0.0757553601807548,0.041593691711315994,2.2321181745166285e-06,9.372873747359733e-06,0.10807160597582355,0.06844592967642593,1.553076175442314e-05,0.041909608797001896,0.0,0.06896134669571352,1.1061957342128892e-05,7.64549528904368e-05,8.913083978279168e-05,0.00036807843892550096,0.00031447988357680146,0.0015270590203935175,0.007924535096366148,0.00018582861592419953,0.0050993129255849645,0.0008306498071155577,0.0005920118915183625,0.0010024362382319296
21,0.0009788157237717865,0.0007045239542713411,0.003740991846152175,0.000154033603390058,0.00026191142609288676,0.0008531174522390383,0.0007851676844539135,0.00013529311696314217,0.022963173791825886,0.03424714533909712,0.000625641455058279,2.199592229090719e-05,0.00016588185625021623,0.003490951923418306,0.06821947143541673,0.06740077024510271,0.005760439964422881,2.7845306114215873e-06,0.06695893385092311,0.003396755039489552,0.06896134669571352,0.0,0.0672672648551611,0.0733821077447756,0.07156150147491047,0.0785952426647567,0.07844942869091809,0.050124904830645356,0.0303183021206177,0.07620662125483202,0.03673405129168961,0.05489597898389231,0.05687297426575766,0.05345325190817518
22,0.05214179536889829,0.054331132397682724,0.039447949691413964,0.06111658824581356,0.07362848892632923,0.07995638525816573,0.0793456864630202,0.0615382325576479,0.011742871139585054,0.005589568643419751,0.07824447908908039,0.06577122880400865,0.07398058102308314,0.04027548251034885,3.582139976865406e-06,1.5516029217010896e-07,0.10598322041157315,0.06675838949184021,5.813672352417143e-07,0.04058667312562192,1.1061957342128892e-05,0.0672672648551611,0.0,0.0001416462823693454,0.00013076235247755363,0.0004953843501100952,0.0004407044812371197,0.0012817817292809508,0.007352606749982504,0.000285435142408641,0.004642587056800762,0.0006543467310449191,0.00044342895518023617,0.0008056969407379544
23,0.057550104672786206,0.059854299783612896,0.04418389390298616,0.06696005461307108,0.07999006988282908,0.08655701475879818,0.08592364476487324,0.06740187293657929,0.01440189136435377,0.007469607024897851,0.08478497343815472,0.07181246418460119,0.08038174564356582,0.04505862571030095,0.00010220078713674141,0.0001356508279892754,0.11346382391736265,0.07284843694308685,0.0001560781106255682,0.04538462697181833,7.64549528904368e-05,0.0733821077447756,0.0001416462823693454,0.0,4.3702625581953924e-05,0.00011116626609752878,9.522943918049975e-05,0.0022444537100612116,0.009478476601852748,3.0683258926078594e-05,0.006370612136543663,0.0013644934196768155,0.0010704190027155391,0.0016032249112698516
24,0.05593690517545413,0.05822312280728337,0.042788764033544924,0.06523079573229262,0.0780502282335962,0.08452125623642281,0.08389681822232475,0.06566873048903488,0.013635826315672617,0.0069374731879114915,0.08277711926484188,0.06999624502179436,0.07847732952262576,0.043648826595521495,0.00010459562414433243,0.00012663468779527953,0.11108452513895206,0.07102930503174032,0.00014087293449582816,0.04396306126886995,8.913083978279168e-05,0.07156150147491047,0.00013076235247755363,4.3702625581953924e-05,0.0,0.0001709636555116134,0.00023478216730543622,0.001961516752050585,0.008849726137573954,0.00013114843407069365,0.005889048443272316,0.001133369092986447,0.0009039080968369362,0.0013852141176118327
25,0.06218523860195546,0.06459275689773158,0.04828129236825074,0.07195853311533007,0.08537468474683219,0.09211958233293194,0.09146920404205683,0.0724179803948195,0.016809155526684494,0.009242652453669953,0.09030555081783764,0.07695490956183515,0.08583026631096025,0.04919436863806803,0.0004209303184776747,0.00048446467202345467,0.11968817415527089,0.07803775779427413,0.0005212085813248724,0.04952787880735188,0.00036807843892550096,0.0785952426647567,0.0004953843501100952,0.00011116626609752878,0.0001709636555116134,0.0,5.468830102750566e-05,0.0032596144040231145,0.011441934412813826,5.885674058592194e-05,0.008021169248004556,0.0021612285889003324,0.0018164688054538303,0.0024884886964291475
26,0.06205841879115814,0.06444344074886565,0.048146950389412746,0.0718053105955736,0.08528099251053978,0.09205201475053548,0.09139937303838064,0.07226183237517336,0.016707367406969098,0.00915435145052168,0.09022657923873467,0.07683251030991345,0.0856755978088366,0.0490594919703049,0.0003668598255379685,0.00042987050578058295,0.11970457106404142,0.0778998356117766,0.00046633044934507595,0.049401870796536906,0.00031447988357680146,0.07844942869091809,0.0004407044812371197,9.522943918049975e-05,0.00023478216730543622,5.468830102750566e-05,0.0,0.0032169778304078633,0.01137597598716411,1.8032480061824785e-05,0.00793088794755481,0.002153153905024574,0.001763837695913928,0.0024328234869228638
27,0.03717592402761749,0.03903290007817328,0.026579512272428607,0.0448257599730113,0.055664088046937454,0.06122145499368181,0.06068364368238788,0.04518815919149466,0.0052848060579582246,0.001528626507634856,0.05970821546694949,0.04883274752313538,0.05595438104558914,0.027260404823741036,0.0014173240679231647,0.0013004003287335753,0.08442150951138161,0.04968470760522847,0.0012392670714385101,0.027516229524283675,0.0015270590203935175,0.050124904830645356,0.0012817817292809508,0.0022444537100612116,0.001961516752050585,0.0032596144040231145,0.0032169778304078633,0.0,0.0025019684402776132,0.002767890702822351,0.0010568126258965194,0.00011553671852215786,0.00021811210525291003,5.610040427872498e-05
28,0.02044323246843205,0.0218271613528358,0.012800194008929955,0.026219951665363617,0.034703766648734646,0.03917475379077229,0.038739738800498635,0.02649799591070301,0.000517195431984252,0.00012423253534010748,0.037941427485438606,0.0293181075860387,0.03489982045990048,0.013274922984447324,0.0076722643274662605,0.00739712436679385,0.058382364598221104,0.029976466165163362,0.007250171378795134,0.013454266311240248,0.007924535096366148,0.0303183021206177,0.007352606749982504,0.009478476601852748,0.008849726137573954,0.011441934412813826,0.01137597598716411,0.0025019684402776132,0.0,0.010521378397382541,0.0003150918814744941,0.003664077633224627,0.00418772356428998,0.0032928917723467066
29,0.06006050845146693,0.06240948435861937,0.046387103393422446,0.06965933602909691,0.08294211131033391,0.08962478799601459,0.08898049522688423,0.07010930520165015,0.01567310368902164,0.008392081674524654,0.08782232111735722,0.07461108750639367,0.08333362545586809,0.0472831621874481,0.00022659275154213177,0.00027671135169415884,0.11695417620277748,0.07566423069134465,0.00030617910855257335,0.04761866905229151,0.00018582861592419953,0.07620662125483202,0.000285435142408641,3.0683258926078594e-05,0.00013114843407069365,5.885674058592194e-05,1.8032480061824785e-05,0.002767890702822351,0.010521378397382541,0.0,0.007222796646434881,0.0017854280120861432,0.0014362322314829257,0.002045597334659144
30,0.025775370675931608,0.02732030304559463,0.017084167114605586,0.03220818540878079,0.04154347724111562,0.04640712344678932,0.04593500997807842,0.03251517383649216,0.001621858672309573,4.453940338389195e-05,0.04507127095398156,0.03563717652698517,0.041755898953832915,0.017631899823354447,0.004897310563262147,0.004677970437577894,0.06705508704039542,0.03635964375192202,0.004561285077066213,0.01784084042374534,0.0050993129255849645,0.03673405129168961,0.004642587056800762,0.006370612136543663,0.005889048443272316,0.008021169248004556,0.00793088794755481,0.0010568126258965194,0.0003150918814744941,0.007222796646434881,0.0,0.001859267528496078,0.0022203860932905606,0.0015835112314173116
31,0.04130318316995507,0.043270198338901,0.03010246878747802,0.04935421386465477,0.06063872457641639,0.06640051543694492,0.06584317151895247,0.04973550951481487,0.0069272644166704644,0.0024692780696373706,0.0648383180309966,0.05353031433279676,0.06098875443038376,0.030826415929785966,0.0007510129815877509,0.0006674968774103007,0.09036054850164654,0.05443101686744978,0.0006244838603870484,0.031092784732740464,0.0008306498071155577,0.05489597898389231,0.0006543467310449191,0.0013644934196768155,0.001133369092986447,0.0021612285889003324,0.002153153905024574,0.00011553671852215786,0.003664077633224627,0.0017854280120861432,0.001859267528496078,0.0,2.827079092226903e-05,2.020992234541552e-05
32,0.043026421488505884,0.0450209618554025,0.031566108644629276,0.05122319136415365,0.06274849127064108,0.06862181951680646,0.06805409604178547,0.05161002925138791,0.007630694769305224,0.002888418810104376,0.0670274767943051,0.05549605135746161,0.06306752857358977,0.03230753883803472,0.0005244712982996891,0.00045438139466336125,0.09298242175501747,0.05640422218265573,0.00041865067719681903,0.03258585901241284,0.0005920118915183625,0.05687297426575766,0.00044342895518023617,0.0010704190027155391,0.0009039080968369362,0.0018164688054538303,0.001763837695913928,0.00021811210525291003,0.00418772356428998,0.0014362322314829257,0.0022203860932905606,2.827079092226903e-05,0.0,5.380134009280724e-05
33,0.04005429078987621,0.0419794194037737,0.02902381314781688,0.047977812437309586,0.059162932774464716,0.0648795827597759,0.0643266930371289,0.048352339227704766,0.0064045342695786545,0.002154233671739947,0.06332537404132177,0.05211942105749223,0.05946603885485913,0.0297351363512659,0.000913881656894544,0.0008204673089846626,0.08866456804449774,0.05299901620608005,0.0007720855420942918,0.030002562176604908,0.0010024362382319296,0.05345325190817518,0.0008056969407379544,0.0016032249112698516,0.0013852141176118327,0.0024884886964291475,0.0024328234869228638,5.610040427872498e-05,0.0032928917723467066,0.002045597334659144,0.0015835112314173116,2.020992234541552e-05,5.380134009280724e-05,0.0
